DateTime; ms; Time; id; CH1 Object Temp; CH1 Current; CH1 CtrlV; CH2 Object Temp; CH2 Current; CH2 CtrlV;;Recommended format for Row C: TT.MM.JJ hh:mm:ss.000 or TT.MM.JJ hh:mm:ss,000
2022-07-20 11:48:51;299;;4741;58.72011;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:48:51;401;;4742;58.68501;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:48:51;504;;4743;58.64299;-0.003623962;10.11713;NaN;0;0
2022-07-20 11:48:51;606;;4744;58.58284;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:48:51;708;;4745;58.51546;-0.003242493;10.11713;NaN;0;0
2022-07-20 11:48:51;810;;4746;58.47267;-0.002670288;10.11713;NaN;0;0
2022-07-20 11:48:51;912;;4747;58.41872;-0.00333786;10.11713;NaN;0;0
2022-07-20 11:48:52;014;;4748;58.35939;-0.002002716;10.11713;NaN;0;0
2022-07-20 11:48:52;116;;4749;58.29497;-0.003385544;10.11713;NaN;0;0
2022-07-20 11:48:52;218;;4750;58.25108;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:48:52;320;;4751;58.21947;-0.002765656;10.11713;NaN;0;0
2022-07-20 11:48:52;422;;4752;58.17531;-0.003242493;10.11713;NaN;0;0
2022-07-20 11:48:52;525;;4753;58.1519;-0.003004074;10.11713;NaN;0;0
2022-07-20 11:48:52;627;;4754;58.11641;-0.002765656;10.11713;NaN;0;0
2022-07-20 11:48:52;729;;4755;58.0457;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:48:52;831;;4756;57.98714;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:48:52;933;;4757;57.94456;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:48:53;035;;4758;57.89162;-0.003576279;10.11713;NaN;0;0
2022-07-20 11:48:53;137;;4759;57.83595;-0.001955032;10.11713;NaN;0;0
2022-07-20 11:48:53;240;;4760;57.79967;-0.004053116;10.11713;NaN;0;0
2022-07-20 11:48:53;342;;4761;57.76607;-0.003862381;10.11713;NaN;0;0
2022-07-20 11:48:53;444;;4762;57.73241;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:48:53;546;;4763;57.69579;-0.002098083;10.11713;NaN;0;0
2022-07-20 11:48:53;648;;4764;57.63811;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:48:53;750;;4765;57.59276;-0.002336502;10.11713;NaN;0;0
2022-07-20 11:48:53;853;;4766;57.52098;-0.003957748;10.11713;NaN;0;0
2022-07-20 11:48:53;955;;4767;57.46996;-0.003671646;10.11713;NaN;0;0
2022-07-20 11:48:54;057;;4768;57.40215;-0.002765656;10.11713;NaN;0;0
2022-07-20 11:48:54;159;;4769;57.34441;-0.002193451;10.11713;NaN;0;0
2022-07-20 11:48:54;261;;4770;57.29436;-0.00333786;10.11713;NaN;0;0
2022-07-20 11:48:54;364;;4771;57.23155;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:48:54;466;;4772;57.19054;-0.00243187;10.11713;NaN;0;0
2022-07-20 11:48:54;568;;4773;57.15755;-0.002241135;10.11713;NaN;0;0
2022-07-20 11:48:54;670;;4774;57.11778;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:48:54;772;;4775;57.06642;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:48:54;874;;4776;56.99507;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:48:54;977;;4777;56.93034;-0.001907349;10.11713;NaN;0;0
2022-07-20 11:48:55;079;;4778;56.88338;-0.003004074;10.11713;NaN;0;0
2022-07-20 11:48:55;181;;4779;56.83714;-0.00371933;10.11713;NaN;0;0
2022-07-20 11:48:55;283;;4780;56.77995;-0.002145767;10.11713;NaN;0;0
2022-07-20 11:48:55;386;;4781;56.73027;-0.002288818;10.11713;NaN;0;0
2022-07-20 11:48:55;488;;4782;56.69545;-0.002336502;10.11713;NaN;0;0
2022-07-20 11:48:55;590;;4783;56.68617;-0.001764297;10.11713;NaN;0;0
2022-07-20 11:48:55;692;;4784;56.65089;-0.002241135;10.11713;NaN;0;0
2022-07-20 11:48:55;794;;4785;56.61125;-0.002193451;10.11713;NaN;0;0
2022-07-20 11:48:55;897;;4786;56.56288;-0.003242493;10.11713;NaN;0;0
2022-07-20 11:48:55;999;;4787;56.52342;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:48:56;101;;4788;56.4817;-0.002336502;10.11713;NaN;0;0
2022-07-20 11:48:56;203;;4789;56.42998;-0.003004074;10.11713;NaN;0;0
2022-07-20 11:48:56;306;;4790;56.39308;-0.003814697;10.11713;NaN;0;0
2022-07-20 11:48:56;408;;4791;56.36143;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:48:56;510;;4792;56.30309;-0.003433228;10.11713;NaN;0;0
2022-07-20 11:48:56;612;;4793;56.30226;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:48:56;715;;4794;56.26097;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:48:56;817;;4795;56.22591;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:48:56;919;;4796;56.1823;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:48:57;021;;4797;56.12401;-0.001907349;10.11713;NaN;0;0
2022-07-20 11:48:57;124;;4798;56.06709;-0.003242493;10.11713;NaN;0;0
2022-07-20 11:48:57;226;;4799;56.01546;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:48:57;328;;4800;55.95241;-0.002670288;10.11713;NaN;0;0
2022-07-20 11:48:57;431;;4801;55.91914;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:48:57;533;;4802;55.86638;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:48:57;635;;4803;55.82011;-0.002479553;10.11713;NaN;0;0
2022-07-20 11:48:57;737;;4804;55.79256;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:48:57;839;;4805;55.75923;-0.002241135;10.11713;NaN;0;0
2022-07-20 11:48:57;942;;4806;55.71883;-0.003433228;10.11713;NaN;0;0
2022-07-20 11:48:58;044;;4807;55.6624;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:48:58;146;;4808;55.60228;-0.003051758;10.11713;NaN;0;0
2022-07-20 11:48:58;248;;4809;55.57344;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:48:58;351;;4810;55.50969;-0.002098083;10.11713;NaN;0;0
2022-07-20 11:48:58;453;;4811;55.47575;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:48:58;555;;4812;55.42647;-0.002336502;10.11713;NaN;0;0
2022-07-20 11:48:58;657;;4813;55.39034;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:48:58;759;;4814;55.35564;-0.001764297;10.11713;NaN;0;0
2022-07-20 11:48:58;862;;4815;55.32115;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:48:58;964;;4816;55.28679;-0.003099442;10.11713;NaN;0;0
2022-07-20 11:48:59;066;;4817;55.24742;-0.003004074;10.11713;NaN;0;0
2022-07-20 11:48:59;168;;4818;55.1981;-0.003862381;10.11713;NaN;0;0
2022-07-20 11:48:59;270;;4819;55.1465;-0.003671646;10.11713;NaN;0;0
2022-07-20 11:48:59;372;;4820;55.10143;-0.00243187;10.11713;NaN;0;0
2022-07-20 11:48:59;475;;4821;55.0573;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:48:59;577;;4822;55.01469;-0.003290176;10.11713;NaN;0;0
2022-07-20 11:48:59;679;;4823;54.97554;-0.003004074;10.11713;NaN;0;0
2022-07-20 11:48:59;781;;4824;54.93706;-0.003910065;10.11713;NaN;0;0
2022-07-20 11:48:59;883;;4825;54.91566;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:48:59;985;;4826;54.88322;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:49:00;087;;4827;54.84874;-0.00243187;10.11713;NaN;0;0
2022-07-20 11:49:00;189;;4828;54.79878;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:49:00;292;;4829;54.74721;-0.00333786;10.11713;NaN;0;0
2022-07-20 11:49:00;394;;4830;54.69969;-0.003147125;10.11713;NaN;0;0
2022-07-20 11:49:00;496;;4831;54.64061;-0.004339218;10.11713;NaN;0;0
2022-07-20 11:49:00;598;;4832;54.60442;-0.002336502;10.11713;NaN;0;0
2022-07-20 11:49:00;700;;4833;54.54893;-0.003099442;10.11713;NaN;0;0
2022-07-20 11:49:00;802;;4834;54.50383;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:00;904;;4835;54.48518;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:01;006;;4836;54.45045;-0.002241135;10.11713;NaN;0;0
2022-07-20 11:49:01;108;;4837;54.42351;-0.003290176;10.11713;NaN;0;0
2022-07-20 11:49:01;210;;4838;54.37178;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:49:01;312;;4839;54.30434;-0.002336502;10.11713;NaN;0;0
2022-07-20 11:49:01;414;;4840;54.2719;-0.003576279;10.11713;NaN;0;0
2022-07-20 11:49:01;516;;4841;54.21925;-0.002670288;10.11713;NaN;0;0
2022-07-20 11:49:01;618;;4842;54.17424;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:49:01;720;;4843;54.13142;-0.00333786;10.11713;NaN;0;0
2022-07-20 11:49:01;822;;4844;54.07072;-0.001525879;10.11713;NaN;0;0
2022-07-20 11:49:01;924;;4845;54.04375;-0.003242493;10.11713;NaN;0;0
2022-07-20 11:49:02;026;;4846;54.02968;-0.002479553;10.11713;NaN;0;0
2022-07-20 11:49:02;128;;4847;54.01845;-0.002241135;10.11713;NaN;0;0
2022-07-20 11:49:02;230;;4848;53.98466;-0.003194809;10.11713;NaN;0;0
2022-07-20 11:49:02;332;;4849;53.94478;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:02;434;;4850;53.91118;-0.001764297;10.11713;NaN;0;0
2022-07-20 11:49:02;536;;4851;53.87755;-0.004196167;10.11713;NaN;0;0
2022-07-20 11:49:02;638;;4852;53.84904;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:02;740;;4853;53.80678;-0.002098083;10.11713;NaN;0;0
2022-07-20 11:49:02;842;;4854;53.77516;-0.002098083;10.11713;NaN;0;0
2022-07-20 11:49:02;944;;4855;53.75362;-0.002098083;10.11713;NaN;0;0
2022-07-20 11:49:03;046;;4856;53.74043;-0.003576279;10.11713;NaN;0;0
2022-07-20 11:49:03;148;;4857;53.72536;-0.00243187;10.11713;NaN;0;0
2022-07-20 11:49:03;250;;4858;53.71941;-0.0020504;10.11713;NaN;0;0
2022-07-20 11:49:03;352;;4859;53.68086;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:49:03;454;;4860;53.64726;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:03;556;;4861;53.60957;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:03;658;;4862;53.57625;-0.00243187;10.11713;NaN;0;0
2022-07-20 11:49:03;760;;4863;53.55632;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:49:03;862;;4864;53.51094;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:49:03;964;;4865;53.47939;-0.003433228;10.11713;NaN;0;0
2022-07-20 11:49:04;066;;4866;53.46541;-0.0020504;10.11713;NaN;0;0
2022-07-20 11:49:04;168;;4867;53.43971;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:04;270;;4868;53.42894;-0.003576279;10.11713;NaN;0;0
2022-07-20 11:49:04;372;;4869;53.403;-0.001525879;10.11713;NaN;0;0
2022-07-20 11:49:04;474;;4870;53.3597;-0.001907349;10.11713;NaN;0;0
2022-07-20 11:49:04;576;;4871;53.31584;-0.003671646;10.11713;NaN;0;0
2022-07-20 11:49:04;678;;4872;53.25584;-0.003099442;10.11713;NaN;0;0
2022-07-20 11:49:04;780;;4873;53.22346;-0.003004074;10.11713;NaN;0;0
2022-07-20 11:49:04;882;;4874;53.18013;-0.002384186;10.11713;NaN;0;0
2022-07-20 11:49:04;984;;4875;53.13744;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:49:05;086;;4876;53.10423;-0.002479553;10.11713;NaN;0;0
2022-07-20 11:49:05;187;;4877;53.07927;-0.001716614;10.11713;NaN;0;0
2022-07-20 11:49:05;289;;4878;53.04497;-0.003147125;10.11713;NaN;0;0
2022-07-20 11:49:05;391;;4879;53.03044;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:05;493;;4880;52.98253;-0.003051758;10.11713;NaN;0;0
2022-07-20 11:49:05;595;;4881;52.94682;-0.002384186;10.11713;NaN;0;0
2022-07-20 11:49:05;697;;4882;52.9099;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:49:05;799;;4883;52.86143;-0.002384186;10.11713;NaN;0;0
2022-07-20 11:49:05;901;;4884;52.81572;-0.002479553;10.11713;NaN;0;0
2022-07-20 11:49:06;003;;4885;52.78874;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:06;105;;4886;52.75075;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:49:06;206;;4887;52.70845;-0.002336502;10.11713;NaN;0;0
2022-07-20 11:49:06;308;;4888;52.70329;-0.002384186;10.11713;NaN;0;0
2022-07-20 11:49:06;410;;4889;52.68861;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:06;512;;4890;52.66356;-0.003433228;10.11713;NaN;0;0
2022-07-20 11:49:06;614;;4891;52.6158;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:06;716;;4892;52.56624;-0.003767014;10.11713;NaN;0;0
2022-07-20 11:49:06;817;;4893;52.52812;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:49:06;919;;4894;52.49483;-0.003004074;10.11713;NaN;0;0
2022-07-20 11:49:07;021;;4895;52.44969;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:49:07;123;;4896;52.42741;-0.003004074;10.11713;NaN;0;0
2022-07-20 11:49:07;225;;4897;52.39696;-0.003767014;10.11713;NaN;0;0
2022-07-20 11:49:07;326;;4898;52.36839;-0.003480911;10.11713;NaN;0;0
2022-07-20 11:49:07;428;;4899;52.35985;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:07;530;;4900;52.32869;-0.002384186;10.11713;NaN;0;0
2022-07-20 11:49:07;632;;4901;52.31038;-0.002479553;10.11713;NaN;0;0
2022-07-20 11:49:07;734;;4902;52.26247;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:49:07;835;;4903;52.22112;-0.001764297;10.11713;NaN;0;0
2022-07-20 11:49:07;937;;4904;52.1732;-0.002145767;10.11713;NaN;0;0
2022-07-20 11:49:08;039;;4905;52.1339;-0.002384186;10.11713;NaN;0;0
2022-07-20 11:49:08;141;;4906;52.09126;-0.001859665;10.11713;NaN;0;0
2022-07-20 11:49:08;242;;4907;52.05769;-0.003385544;10.11713;NaN;0;0
2022-07-20 11:49:08;344;;4908;52.02391;-0.003814697;10.11713;NaN;0;0
2022-07-20 11:49:08;446;;4909;52.0157;-0.003767014;10.11713;NaN;0;0
2022-07-20 11:49:08;548;;4910;51.98289;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:08;649;;4911;51.98488;-0.00243187;10.11713;NaN;0;0
2022-07-20 11:49:08;751;;4912;51.93559;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:08;853;;4913;51.89391;-0.00243187;10.11713;NaN;0;0
2022-07-20 11:49:08;954;;4914;51.85234;-0.001478195;10.11713;NaN;0;0
2022-07-20 11:49:09;056;;4915;51.82872;-0.003385544;10.11713;NaN;0;0
2022-07-20 11:49:09;158;;4916;51.79192;-0.002765656;10.11713;NaN;0;0
2022-07-20 11:49:09;259;;4917;51.75508;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:49:09;361;;4918;51.73222;-0.003147125;10.11713;NaN;0;0
2022-07-20 11:49:09;463;;4919;51.70387;-0.002002716;10.11713;NaN;0;0
2022-07-20 11:49:09;564;;4920;51.69899;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:09;666;;4921;51.66689;-0.002622604;10.11713;NaN;0;0
2022-07-20 11:49:09;768;;4922;51.64464;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:49:09;869;;4923;51.59731;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:49:09;971;;4924;51.55705;-0.002765656;10.11713;NaN;0;0
2022-07-20 11:49:10;073;;4925;51.52208;-0.003433228;10.11713;NaN;0;0
2022-07-20 11:49:10;174;;4926;51.49736;-0.001764297;10.11713;NaN;0;0
2022-07-20 11:49:10;276;;4927;51.44429;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:10;378;;4928;51.4081;-0.003147125;10.11713;NaN;0;0
2022-07-20 11:49:10;479;;4929;51.38863;-0.002765656;10.11713;NaN;0;0
2022-07-20 11:49:10;581;;4930;51.35332;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:49:10;683;;4931;51.33611;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:49:10;784;;4932;51.31126;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:49:10;886;;4933;51.28667;-0.003194809;10.11713;NaN;0;0
2022-07-20 11:49:10;988;;4934;51.2469;-0.003528595;10.11713;NaN;0;0
2022-07-20 11:49:11;089;;4935;51.19978;-0.002336502;10.11713;NaN;0;0
2022-07-20 11:49:11;191;;4936;51.16383;-0.002241135;10.11713;NaN;0;0
2022-07-20 11:49:11;292;;4937;51.1328;-0.002336502;10.11713;NaN;0;0
2022-07-20 11:49:11;394;;4938;51.10497;-0.003433228;10.11713;NaN;0;0
2022-07-20 11:49:11;496;;4939;51.07954;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:49:11;597;;4940;51.06273;-0.002622604;10.11713;NaN;0;0
2022-07-20 11:49:11;699;;4941;51.05522;-0.004005432;10.11713;NaN;0;0
2022-07-20 11:49:11;801;;4942;51.04652;-0.00333786;10.11713;NaN;0;0
2022-07-20 11:49:11;902;;4943;51.02504;-0.003480911;10.11713;NaN;0;0
2022-07-20 11:49:12;004;;4944;50.98604;-0.003051758;10.11713;NaN;0;0
2022-07-20 11:49:12;105;;4945;50.94337;-0.003385544;10.11713;NaN;0;0
2022-07-20 11:49:12;207;;4946;50.92339;-0.004053116;10.11713;NaN;0;0
2022-07-20 11:49:12;309;;4947;50.89165;-0.003194809;10.11713;NaN;0;0
2022-07-20 11:49:12;410;;4948;50.85033;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:49:12;512;;4949;50.82091;-0.004005432;10.11713;NaN;0;0
2022-07-20 11:49:12;613;;4950;50.79616;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:12;715;;4951;50.78276;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:12;816;;4952;50.77434;-0.002670288;10.11713;NaN;0;0
2022-07-20 11:49:12;918;;4953;50.74931;-0.003194809;10.11713;NaN;0;0
2022-07-20 11:49:13;020;;4954;50.72099;-0.003194809;10.11713;NaN;0;0
2022-07-20 11:49:13;121;;4955;50.67549;-0.003242493;10.11713;NaN;0;0
2022-07-20 11:49:13;223;;4956;50.65553;-0.003528595;10.11713;NaN;0;0
2022-07-20 11:49:13;324;;4957;50.6219;-0.002670288;10.11713;NaN;0;0
2022-07-20 11:49:13;426;;4958;50.59892;-0.002145767;10.11713;NaN;0;0
2022-07-20 11:49:13;527;;4959;50.57341;-0.002384186;10.11713;NaN;0;0
2022-07-20 11:49:13;629;;4960;50.54854;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:13;730;;4961;50.53908;-0.002193451;10.11713;NaN;0;0
2022-07-20 11:49:13;832;;4962;50.54594;-0.002765656;10.11713;NaN;0;0
2022-07-20 11:49:13;933;;4963;50.53023;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:49:14;035;;4964;50.50871;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:49:14;136;;4965;50.48637;-0.003767014;10.11713;NaN;0;0
2022-07-20 11:49:14;238;;4966;50.45107;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:14;339;;4967;50.43025;-0.00333786;10.11713;NaN;0;0
2022-07-20 11:49:14;441;;4968;50.40572;-0.002145767;10.11713;NaN;0;0
2022-07-20 11:49:14;542;;4969;50.377;-0.002622604;10.11713;NaN;0;0
2022-07-20 11:49:14;643;;4970;50.36516;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:14;745;;4971;50.33803;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:14;846;;4972;50.32588;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:14;948;;4973;50.32143;-0.002145767;10.11713;NaN;0;0
2022-07-20 11:49:15;049;;4974;50.30095;-0.002479553;10.11713;NaN;0;0
2022-07-20 11:49:15;151;;4975;50.2852;-0.00371933;10.11713;NaN;0;0
2022-07-20 11:49:15;252;;4976;50.25197;-0.003480911;10.11713;NaN;0;0
2022-07-20 11:49:15;353;;4977;50.21056;-0.003528595;10.11713;NaN;0;0
2022-07-20 11:49:15;455;;4978;50.18391;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:15;556;;4979;50.1472;-0.003242493;10.11713;NaN;0;0
2022-07-20 11:49:15;658;;4980;50.12273;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:15;759;;4981;50.0826;-0.00243187;10.11713;NaN;0;0
2022-07-20 11:49:15;860;;4982;50.05296;-0.002384186;10.11713;NaN;0;0
2022-07-20 11:49:15;962;;4983;50.04469;-0.002765656;10.11713;NaN;0;0
2022-07-20 11:49:16;063;;4984;50.02461;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:16;165;;4985;50.00148;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:16;266;;4986;49.97878;-0.002765656;10.11713;NaN;0;0
2022-07-20 11:49:16;367;;4987;49.93102;-0.002908707;10.11713;NaN;0;0
2022-07-20 11:49:16;469;;4988;49.89906;-0.003814697;10.11713;NaN;0;0
2022-07-20 11:49:16;570;;4989;49.86244;-0.002670288;10.11713;NaN;0;0
2022-07-20 11:49:16;672;;4990;49.82484;-0.003194809;10.11713;NaN;0;0
2022-07-20 11:49:16;773;;4991;49.79338;-0.003242493;10.11713;NaN;0;0
2022-07-20 11:49:16;874;;4992;49.7693;-0.00243187;10.11713;NaN;0;0
2022-07-20 11:49:16;976;;4993;49.74028;-0.00333786;10.11713;NaN;0;0
2022-07-20 11:49:17;077;;4994;49.73689;-0.002670288;10.11713;NaN;0;0
2022-07-20 11:49:17;178;;4995;49.71263;-0.003576279;10.11713;NaN;0;0
2022-07-20 11:49:17;280;;4996;49.67662;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:49:17;381;;4997;49.62999;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:17;483;;4998;49.5919;-0.003480911;10.11713;NaN;0;0
2022-07-20 11:49:17;584;;4999;49.54716;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:17;685;;5000;49.51219;-0.002384186;10.11713;NaN;0;0
2022-07-20 11:49:17;787;;5001;49.47206;-0.002670288;10.11713;NaN;0;0
2022-07-20 11:49:17;888;;5002;49.44453;-0.003290176;10.11713;NaN;0;0
2022-07-20 11:49:17;989;;5003;49.41237;-0.002479553;10.11713;NaN;0;0
2022-07-20 11:49:18;091;;5004;49.39726;-0.004529953;10.11713;NaN;0;0
2022-07-20 11:49:18;192;;5005;49.40407;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:18;293;;5006;49.37233;-0.003290176;10.11713;NaN;0;0
2022-07-20 11:49:18;395;;5007;49.3419;-0.003194809;10.11713;NaN;0;0
2022-07-20 11:49:18;496;;5008;49.31255;-0.002241135;10.11713;NaN;0;0
2022-07-20 11:49:18;597;;5009;49.28932;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:49:18;699;;5010;49.26186;-0.003623962;10.11713;NaN;0;0
2022-07-20 11:49:18;800;;5011;49.24055;-0.002002716;10.11713;NaN;0;0
2022-07-20 11:49:18;901;;5012;49.21086;-0.00243187;10.11713;NaN;0;0
2022-07-20 11:49:19;003;;5013;49.19527;-0.002574921;10.11713;NaN;0;0
2022-07-20 11:49:19;104;;5014;49.18822;-0.003528595;10.11713;NaN;0;0
2022-07-20 11:49:19;205;;5015;49.18269;-0.003194809;10.11713;NaN;0;0
2022-07-20 11:49:19;307;;5016;49.17235;-0.003767014;10.11713;NaN;0;0
2022-07-20 11:49:19;408;;5017;49.16609;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:19;509;;5018;49.13622;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:49:19;610;;5019;49.12206;-0.003099442;10.11713;NaN;0;0
2022-07-20 11:49:19;712;;5020;49.09822;-0.00371933;10.11713;NaN;0;0
2022-07-20 11:49:19;813;;5021;49.08519;-0.002765656;10.11713;NaN;0;0
2022-07-20 11:49:19;914;;5022;49.05507;-0.002527237;10.11713;NaN;0;0
2022-07-20 11:49:20;016;;5023;49.05116;-0.003862381;10.11713;NaN;0;0
2022-07-20 11:49:20;117;;5024;49.0425;-0.001239777;10.11713;NaN;0;0
2022-07-20 11:49:20;218;;5025;49.06139;-0.003099442;10.11713;NaN;0;0
2022-07-20 11:49:20;319;;5026;49.04213;-0.003147125;10.11713;NaN;0;0
2022-07-20 11:49:20;421;;5027;49.04222;-0.002479553;10.11713;NaN;0;0
2022-07-20 11:49:20;522;;5028;49.02348;-0.001907349;10.11713;NaN;0;0
2022-07-20 11:49:20;623;;5029;48.99901;-0.003576279;10.11713;NaN;0;0
2022-07-20 11:49:20;724;;5030;48.97508;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:49:20;826;;5031;48.97231;-0.002193451;10.11713;NaN;0;0
2022-07-20 11:49:20;927;;5032;48.93538;-0.003004074;10.11713;NaN;0;0
2022-07-20 11:49:21;028;;5033;48.91124;-0.00295639;10.11713;NaN;0;0
2022-07-20 11:49:21;130;;5034;48.89568;-0.003480911;10.11713;NaN;0;0
2022-07-20 11:49:21;231;;5035;48.89186;-0.00371933;10.11713;NaN;0;0
2022-07-20 11:49:21;332;;5036;48.86827;-0.003051758;10.11713;NaN;0;0
2022-07-20 11:49:21;433;;5037;48.87077;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:21;535;;5038;48.85454;-0.003290176;10.11713;NaN;0;0
2022-07-20 11:49:21;636;;5039;48.82683;-0.003051758;10.11713;NaN;0;0
2022-07-20 11:49:21;737;;5040;48.78224;-0.002813339;10.11713;NaN;0;0
2022-07-20 11:49:21;838;;5041;48.77345;-0.003480911;10.11713;NaN;0;0
2022-07-20 11:49:21;940;;5042;48.73164;-0.003290176;10.11713;NaN;0;0
2022-07-20 11:49:22;041;;5043;48.70766;-0.003147125;10.11713;NaN;0;0
2022-07-20 11:49:22;142;;5044;48.68098;-0.002861023;10.11713;NaN;0;0
2022-07-20 11:49:22;243;;5045;48.65666;-0.002241135;10.11713;NaN;0;0
2022-07-20 11:49:22;345;;5046;48.64845;-0.003147125;10.11713;NaN;0;0
2022-07-20 11:49:22;446;;5047;48.64696;-0.0020504;10.11713;NaN;0;0
2022-07-20 11:49:22;547;;5048;48.62154;-0.003004074;10.11713;NaN;0;0
2022-07-20 11:49:22;648;;5049;48.59947;-0.004148483;10.11713;NaN;0;0
2022-07-20 11:49:22;750;;5050;48.57729;-0.003099442;10.11713;NaN;0;0
2022-07-20 11:49:22;851;;5051;48.54311;-0.002098083;10.11713;NaN;0;0
2022-07-20 11:49:22;952;;5052;48.51198;-0.003290176;10.11713;NaN;0;0
2022-07-20 11:49:23;053;;5053;48.4912;-0.002717972;10.11713;NaN;0;0
2022-07-20 11:49:23;155;;5054;48.47758;-0.002622604;10.11713;NaN;0;0
2022-07-20 11:49:23;256;;5055;48.45348;-0.003147125;10.11713;NaN;0;0
